order_date,product_id,product_name,category,brand,price,is_hot,product_region_level,daily_qty,daily_amount,daily_orders,daily_users,year,month,day,dayofweek,weekofyear,is_weekend,is_month_start,is_month_end,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_max_30,lag_7_ratio,lag_30_ratio,target_7d,segment_新客_qty,segment_低频_qty,segment_中频_qty,segment_高频_qty
2024-12-24,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,2.0,185.18,1.0,1.0,2024,12,24,1,52,0,0,0,7.0,1.0,7.0,4.0,2.0,4.857142857142857,2.9680841985233175,9.0,3.7857142857142856,2.607048771446996,9.0,3.3666666666666667,2.157318471738871,9.0,0.25,0.6666666666666666,18.0,7,681,1131,0
2024-12-25,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,2.0,185.18,2.0,2.0,2024,12,25,2,52,0,0,0,2.0,2.0,5.0,4.0,1.0,4.142857142857143,2.9680841985233175,9.0,3.642857142857143,2.6488645711858334,9.0,3.3666666666666667,2.157318471738871,9.0,0.3333333333333333,1.0,18.0,7,702,920,0
2024-12-26,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,4.0,342.58000000000004,4.0,4.0,2024,12,26,3,52,0,0,0,2.0,7.0,9.0,0.0,1.0,3.7142857142857144,3.039423504234846,9.0,3.5,2.681847813040047,9.0,3.4,2.127002099442893,9.0,0.4,2.0,17.0,16,693,1044,0
2024-12-27,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,2.0,166.66,2.0,2.0,2024,12,27,4,52,0,0,0,4.0,2.0,3.0,1.0,2.0,3.0,1.999999999999999,7.0,3.7857142857142856,2.486225790494233,9.0,3.5,2.0802851263460362,9.0,0.5,0.6666666666666666,0.0,9,671,1029,0
2024-12-28,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,5.0,462.9500000000001,4.0,4.0,2024,12,28,5,52,1,0,0,2.0,2.0,1.0,3.0,3.0,2.857142857142857,2.0354009783964284,7.0,3.857142857142857,2.4133329285815117,9.0,3.5,2.0802851263460362,9.0,2.5,1.25,0.0,14,714,1112,0
2024-12-29,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,1.0,92.59,1.0,1.0,2024,12,29,6,52,1,0,0,5.0,4.0,2.0,2.0,4.0,3.4285714285714284,1.9880595947760087,7.0,4.0,2.417882099307954,9.0,3.566666666666667,2.095698934243299,9.0,0.3333333333333333,0.2,0.0,19,699,961,0
2024-12-30,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,3.0,259.25,3.0,3.0,2024,12,30,0,1,0,0,0,1.0,2.0,7.0,5.0,6.0,3.2857142857142856,2.138089935299394,7.0,3.9285714285714284,2.4950500446433366,9.0,3.466666666666667,2.145296914316222,9.0,0.375,0.42857142857142855,0.0,13,722,1112,0
2024-12-31,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,1.0,92.59,1.0,1.0,2024,12,31,1,1,0,0,1,3.0,5.0,2.0,7.0,5.0,2.7142857142857144,1.380131118684707,5.0,3.7857142857142856,2.486225790494233,9.0,3.3666666666666667,2.092405534197475,9.0,0.3333333333333333,0.16666666666666666,0.0,10,595,965,0
2025-01-01,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,2.0,185.18,2.0,2.0,2025,1,1,2,1,0,1,0,1.0,1.0,2.0,5.0,6.0,2.5714285714285716,1.5118578920369077,5.0,3.357142857142857,2.4053511772118177,9.0,3.2333333333333334,2.1120889044332096,9.0,0.6666666666666666,0.2857142857142857,0.0,5,430,560,0
2025-01-02,200489,MUJI 香薰机,家居日用,MUJI,92.59,1.0,一线,3.0,277.77,2.0,2.0,2025,1,2,3,1,0,0,0,2.0,3.0,4.0,9.0,4.0,2.5714285714285716,1.5118578920369077,5.0,3.142857142857143,2.3812454032143897,9.0,3.1,2.0569478561107504,9.0,0.6,0.6,0.0,0,65,91,0
2024-01-17,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,3.0,15336.65,1.0,1.0,2024,1,17,2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,24,0
2024-01-18,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,2.0,11502.49,1.0,1.0,2024,1,18,3,3,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,20,0
2024-01-19,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,19,4,3,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,13,0
2024-01-20,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,20,5,3,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,32,0
2024-01-21,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,21,6,3,1,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,14,0
2024-01-22,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,22,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,30,0
2024-01-23,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,23,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,30,0
2024-01-24,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,24,2,4,0,0,0,0.0,0.0,3.0,0.0,0.0,0.7142857142857143,1.2535663410560174,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,37,0
2024-01-25,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,25,3,4,0,0,0,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.7559289460184544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,39,0
2024-01-26,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,26,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,31,0
2024-01-27,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,27,5,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,36,0
2024-01-28,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,28,6,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,49,41,0
2024-01-29,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,29,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,36,0
2024-01-30,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,30,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,59,0
2024-01-31,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,1,31,2,5,0,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.9287827316640649,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2,35,48,0
2024-02-01,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,1,3,5,0,1,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5345224838248486,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,42,42,0
2024-02-02,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,2,4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,30,57,0
2024-02-03,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,3,5,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,46,58,0
2024-02-04,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,4,6,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,38,52,0
2024-02-05,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,5,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,41,47,0
2024-02-06,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,6,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,55,60,0
2024-02-07,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,2.0,11502.490000000002,2.0,2.0,2024,2,7,2,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2,43,67,0
2024-02-08,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5751.24,1.0,1.0,2024,2,8,3,6,0,0,0,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184544,2.0,0.14285714285714285,0.5345224838248486,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1,36,49,0
2024-02-09,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5751.24,1.0,1.0,2024,2,9,4,6,0,0,0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.786795792469443,2.0,0.21428571428571427,0.5789342235218393,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0,60,59,0
2024-02-10,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,10,5,6,1,0,0,1.0,2.0,0.0,0.0,0.0,0.5714285714285714,0.786795792469443,2.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49,60,0
2024-02-11,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,11,6,6,1,0,0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.786795792469443,2.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2,47,48,0
2024-02-12,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,12,0,7,0,0,0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.786795792469443,2.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1,58,84,0
2024-02-13,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,13,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.786795792469443,2.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1,56,61,0
2024-02-14,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,14,2,7,0,0,0,0.0,0.0,2.0,0.0,0.0,0.5714285714285714,0.786795792469443,2.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3,56,69,0
2024-02-15,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,15,3,7,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.2857142857142857,0.6112498455021265,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1,51,68,0
2024-02-16,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,2,16,4,7,0,0,0,0.0,0.0,1.0,0.0,3.0,0.14285714285714285,0.37796447300922686,1.0,0.2857142857142857,0.6112498455021265,2.0,0.3,0.7497125886079553,3.0,0.5,0.25,2.0,0,53,86,0
2024-02-17,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,17,5,7,1,0,0,1.0,0.0,0.0,0.0,2.0,0.14285714285714285,0.37796447300922686,1.0,0.35714285714285715,0.6333236937766508,2.0,0.23333333333333334,0.5683207771559353,2.0,0.0,0.0,2.0,0,55,49,0
2024-02-18,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,18,6,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.35714285714285715,0.6333236937766508,2.0,0.16666666666666666,0.4611330373774139,2.0,0.0,0.0,2.0,7,57,91,0
2024-02-19,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,19,0,8,0,0,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.35714285714285715,0.6333236937766508,2.0,0.16666666666666666,0.4611330373774139,2.0,0.0,0.0,2.0,4,56,87,0
2024-02-20,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5431.73,1.0,1.0,2024,2,20,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.35714285714285715,0.6333236937766508,2.0,0.16666666666666666,0.4611330373774139,2.0,1.0,1.0,1.0,3,65,89,0
2024-02-21,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,21,2,8,0,0,0,1.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.42857142857142855,0.6462061726588638,2.0,0.2,0.48423419811150215,2.0,0.0,0.0,1.0,2,46,82,0
2024-02-22,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,2,22,3,8,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.2857142857142857,0.46880723093849525,1.0,0.2,0.48423419811150215,2.0,1.0,1.0,0.0,2,71,91,0
2024-02-23,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,23,4,8,0,0,0,1.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.5345224838248487,1.0,0.2857142857142857,0.46880723093849525,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,0.0,2,71,76,0
2024-02-24,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,24,5,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,1.0,1,55,88,0
2024-02-25,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,25,6,8,1,0,0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,1.0,2,61,115,0
2024-02-26,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,26,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,1.0,1,87,58,0
2024-02-27,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,27,1,9,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,1.0,6,84,95,0
2024-02-28,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,28,2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,1.0,4,85,93,0
2024-02-29,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,2,29,3,9,0,0,1,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,2.0,4,83,83,0
2024-03-01,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,1,4,9,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.42581531362631986,1.0,0.23333333333333334,0.5040069329937308,2.0,0.0,0.0,2.0,5,70,99,0
2024-03-02,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5751.24,1.0,1.0,2024,3,2,5,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.36313651960128124,1.0,0.23333333333333334,0.5040069329937308,2.0,1.0,1.0,1.0,1,57,91,0
2024-03-03,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,3,6,9,1,0,0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.21428571428571427,0.42581531362631986,1.0,0.26666666666666666,0.5208304597621878,2.0,0.0,0.0,2.0,4,76,113,0
2024-03-04,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,4,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.21428571428571427,0.42581531362631986,1.0,0.26666666666666666,0.5208304597621878,2.0,0.0,0.0,2.0,2,87,74,0
2024-03-05,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,5,1,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.21428571428571427,0.42581531362631986,1.0,0.26666666666666666,0.5208304597621878,2.0,0.0,0.0,2.0,5,79,110,0
2024-03-06,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,6,2,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.14285714285714285,0.36313651960128124,1.0,0.26666666666666666,0.5208304597621878,2.0,0.0,0.0,2.0,2,90,101,0
2024-03-07,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,3,7,3,10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.3779644730092269,1.0,0.14285714285714285,0.36313651960128124,1.0,0.26666666666666666,0.5208304597621878,2.0,1.0,1.0,2.0,0,104,109,0
2024-03-08,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,8,4,10,0,0,0,1.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.4879500364742664,1.0,0.14285714285714285,0.36313651960128124,1.0,0.3,0.534983080621924,2.0,0.0,0.0,2.0,2,87,117,0
2024-03-09,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,9,5,10,1,0,0,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.4879500364742664,1.0,0.14285714285714285,0.36313651960128124,1.0,0.23333333333333334,0.43018306715207616,1.0,0.0,0.0,3.0,1,78,108,0
2024-03-10,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,3,10,6,10,1,0,0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.3779644730092269,1.0,0.14285714285714285,0.36313651960128124,1.0,0.2,0.406838102172486,1.0,1.0,0.5,2.0,3,119,133,0
2024-03-11,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,11,0,11,0,0,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.2,0.406838102172486,1.0,0.0,0.0,3.0,0,100,102,0
2024-03-12,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,12,1,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.2,0.406838102172486,1.0,0.0,0.0,3.0,1,96,115,0
2024-03-13,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,13,2,11,0,0,0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.2,0.406838102172486,1.0,0.0,0.0,6.0,3,126,110,0
2024-03-14,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5112.22,1.0,1.0,2024,3,14,3,11,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.21428571428571427,0.42581531362631986,1.0,0.2,0.406838102172486,1.0,0.5,1.0,6.0,1,103,112,0
2024-03-15,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,15,4,11,0,0,0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.2857142857142857,0.46880723093849525,1.0,0.23333333333333334,0.43018306715207616,1.0,0.0,0.0,6.0,1,95,106,0
2024-03-16,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,3,16,5,11,1,0,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.2857142857142857,0.46880723093849525,1.0,0.23333333333333334,0.43018306715207616,1.0,1.0,1.0,5.0,3,112,123,0
2024-03-17,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,17,6,11,1,0,0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855,0.5345224838248487,1.0,0.2857142857142857,0.46880723093849525,1.0,0.26666666666666666,0.4497764451088035,1.0,0.0,0.0,5.0,1,113,107,0
2024-03-18,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,3,18,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742664,1.0,0.2857142857142857,0.46880723093849525,1.0,0.23333333333333334,0.43018306715207616,1.0,1.0,1.0,4.0,3,83,114,0
2024-03-19,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,19,1,12,0,0,0,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248486,1.0,0.35714285714285715,0.49724515809884673,1.0,0.26666666666666666,0.4497764451088035,1.0,0.0,0.0,4.0,4,99,114,0
2024-03-20,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,3.0,19170.81,2.0,2.0,2024,3,20,2,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248486,1.0,0.35714285714285715,0.49724515809884673,1.0,0.26666666666666666,0.4497764451088035,1.0,3.0,3.0,3.0,2,87,115,0
2024-03-21,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,6390.27,1.0,1.0,2024,3,21,3,12,0,0,0,3.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0690449676496976,3.0,0.5714285714285714,0.85163062725264,3.0,0.36666666666666664,0.6686751354593717,3.0,0.5,0.5,2.0,4,118,113,0
2024-03-22,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,22,4,12,0,0,0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0690449676496976,3.0,0.5714285714285714,0.85163062725264,3.0,0.36666666666666664,0.6686751354593717,3.0,0.0,0.0,2.0,2,116,106,0
2024-03-23,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,23,5,12,1,0,0,0.0,3.0,1.0,0.0,1.0,0.8571428571428571,1.0690449676496976,3.0,0.5714285714285714,0.85163062725264,3.0,0.36666666666666664,0.6686751354593717,3.0,0.0,0.0,3.0,3,121,124,0
2024-03-24,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,24,6,12,1,0,0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,1.1126972805283735,3.0,0.5714285714285714,0.85163062725264,3.0,0.3333333333333333,0.6608945522512666,3.0,0.0,0.0,3.0,3,106,124,0
2024-03-25,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,25,0,13,0,0,0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,1.1126972805283735,3.0,0.5,0.8548504142651103,3.0,0.3333333333333333,0.6608945522512666,3.0,0.0,0.0,3.0,2,113,134,0
2024-03-26,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,26,1,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276815,3.0,0.5,0.8548504142651103,3.0,0.3333333333333333,0.6608945522512666,3.0,0.0,0.0,3.0,1,108,160,0
2024-03-27,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,2.0,12780.54,1.0,1.0,2024,3,27,2,13,0,0,0,0.0,0.0,3.0,0.0,0.0,0.5714285714285714,1.1338934190276815,3.0,0.5,0.8548504142651103,3.0,0.3333333333333333,0.6608945522512666,3.0,0.5,2.0,4.0,2,110,141,0
2024-03-28,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,28,3,13,0,0,0,2.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.786795792469443,2.0,0.6428571428571429,0.928782731664065,3.0,0.4,0.7239737088005909,3.0,0.0,0.0,5.0,5,119,136,0
2024-03-29,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,29,4,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184542,2.0,0.5714285714285714,0.9376144618769908,3.0,0.4,0.7239737088005909,3.0,0.0,0.0,5.0,10,114,138,0
2024-03-30,200733,华为 Mate 60 Pro,3C电子,华为,6390.27,1.0,二线,1.0,5751.24,1.0,1.0,2024,3,30,5,13,1,0,0,0.0,2.0,0.0,1.0,0.0,0.2857142857142857,0.7559289460184542,2.0,0.5714285714285714,0.9376144618769908,3.0,0.4,0.7239737088005909,3.0,1.0,1.0,6.0,2,110,137,0
2024-03-31,200733,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,3,31,6,13,1,0,1,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.786795792469443,2.0,0.5714285714285714,0.9376144618769908,3.0,0.43333333333333335,0.7279320417946061,3.0,0.0,0.0,6.0,2,118,125,0
